E07000040,East Devon,LAD,68,males,970,986.944,"1,023.43","1,270.729","1,137.089","1,048.41","1,063.809",955.849,965.634,973.638,963.322,959.849,999.055,998.095,"1,049.475","1,094.686","1,075.346","1,081.885","1,172.468","1,180.756","1,231.29","1,201.16","1,218.518","1,224.803","1,195.998","1,192.019"
E07000040,East Devon,LAD,69,males,976,969.027,985.832,"1,022.832","1,271.606","1,138.396","1,050.138","1,064.296",958.764,967.863,976.409,966.549,963.296,"1,002.395","1,002.564","1,053.72","1,098.593","1,080.473","1,088.526","1,177.955","1,186.958","1,237.179","1,208.202","1,224.902","1,231.182","1,202.596"
E07000040,East Devon,LAD,70,males,866,970.038,965.258,981.556,"1,019.937","1,269.326","1,136.179","1,048.704","1,061.924",958.754,967.197,976.177,966.727,963.719,"1,002.514","1,003.696","1,054.632","1,099.255","1,082.089","1,091.434","1,179.751","1,189.335","1,239.272","1,211.279","1,227.481","1,233.696"
E07000040,East Devon,LAD,71,males,736,857.878,961.964,959.074,975.385,"1,012.662","1,261.955","1,130.158","1,043.65","1,055.891",954.944,962.899,972.337,963.244,960.421,998.821,"1,000.977","1,051.556","1,095.77","1,079.555","1,089.963","1,176.971","1,187.036","1,236.534","1,209.519","1,225.224"
E07000040,East Devon,LAD,72,males,797,731.294,852.837,956.638,955.517,972.066,"1,009.038","1,258.608","1,127.705","1,042.01","1,053.402",954.457,961.89,971.797,963.104,960.482,998.718,"1,001.837","1,052.266","1,096.242","1,080.892","1,092.5","1,178.503","1,189.081","1,238.336","1,212.238"
E07000040,East Devon,LAD,73,males,759,786.32,723.586,842.493,946.199,946.44,962.727,999.65,"1,247.628","1,118.588","1,034.134","1,044.737",948.263,955.191,965.537,957.244,954.848,992.701,996.673,"1,046.679","1,090.181","1,075.759","1,088.323","1,172.946","1,183.953","1,232.708"
E07000040,East Devon,LAD,74,males,784,750.072,778.121,716.574,833.507,937.286,938.847,955.037,991.902,"1,238.818","1,111.429","1,028.094","1,038.019",943.777,950.274,961.022,953.146,951.01,988.599,993.431,"1,043.123","1,086.3","1,072.721","1,086.275","1,169.741","1,181.216"
E07000040,East Devon,LAD,75,males,730,767.867,737.902,764.941,705.551,821.263,922.63,925.866,941.791,978.581,"1,223.243","1,097.83","1,016.12","1,025.458",933.806,939.909,950.971,943.539,941.591,978.667,984.284,"1,033.406","1,076.038","1,063.386","1,077.627","1,159.708"
E07000040,East Devon,LAD,76,males,727,717.876,754.115,724.853,750.758,694.388,808.147,907.737,912.302,928.038,964.891,"1,206.984","1,083.938","1,003.924","1,012.828",923.894,929.643,941.111,934.153,932.429,968.981,975.445,"1,024.035","1,066.111","1,054.408","1,069.433"
E07000040,East Devon,LAD,77,males,611,704.049,698.131,733.409,706.491,731.4,677.008,787.955,885.516,891.327,906.76,943.088,"1,180.711","1,061.051",983.3,991.645,905.968,911.46,923.143,916.699,915.256,951.064,958.199,"1,005.882","1,047.119","1,036.423"
